<<<<<<< HEAD
Doctor Identifier,ChargePerPatient,DrugChargePerPatient,PercentChargePaid,PercentDrugChargePaid,PercentAllowedPaid,PercentChargeAllowed,AveragePatientRisk
935206802,1123.87309645,38.6446700508,0.246181397723,0.0135164835165,0.730063991588,2.96555303667,1.04
883467580,678.960784314,0.0,0.381088649512,0.0,0.735936745074,1.93114317631,2.03
759198427,2243.17357513,0.0,0.287903841823,0.0,0.783709696708,2.72212309411,1.82
361775492,522.210526316,0.0,0.486412013707,0.0,0.738256183392,1.51775894219,1.85
976717659,480.75,0.0,0.453516380655,0.0,0.692668033822,1.52732748665,0.86
840988916,1007.01369863,0.0,0.228864992564,0.0,0.776730212089,3.39383583041,3.24
114694117,682.891891892,0.0,0.193511035474,0.0,0.652059957227,3.36962672763,1.16
663631039,975.771689498,0.0,0.400533613485,0.0,0.778233923625,1.94299279118,2.66
579790283,963.342318059,0.0,0.234837437045,0.0,0.789763131,3.36302056834,1.8
231699156,1287.05,0.0,0.267288631625,0.0,0.781002943022,2.92194598129,1.15
429895511,2423.11176471,0.0,0.192062078659,0.0,0.783995096014,4.08198797746,1.84
520100293,680.451388889,0.0,0.636932795836,0.0,0.731526568446,1.14851452654,1.26
425331611,89.7272727273,0.0,0.296805133401,0.0,0.678289996681,2.28530412837,0.92
103192721,589.204545455,15.3693181818,0.290849469624,0.0185942140791,0.707652981021,2.43305577258,1.24
106714239,310.304347826,0.0,0.230903180608,0.0,0.734296201965,3.18010431918,1.99
659957824,854.346590909,0.0,0.116214278589,0.0,0.777824218428,6.69301765561,1.8
702035219,229.460912052,0.0,0.228374805698,0.0,0.783678701138,3.43154621957,1.53
349334181,147.272727273,0.0,0.628183641975,0.0,0.658355207722,1.04802984944,1.24
190472118,466.770491803,12.5737704918,0.262738383732,0.0180706283145,0.784160501883,2.98456773139,1.06
648712111,561.170212766,0.0,0.29724056872,0.0,0.745977855846,2.50967712469,0.98
613609292,840.883522727,0.0,0.198119672558,0.0,0.694577378541,3.50584759996,1.35
355237438,834.087777778,1.5,0.45265861973,0.000591171459439,0.755766321164,1.66961654594,1.73
708508160,235.450980392,9.52941176471,0.391334665778,0.0241888740839,0.801735247383,2.04872023231,1.51
931057390,648.635761589,0.0,0.146322184105,0.0,0.765496881421,5.23158457552,1.66
583825956,1043.61904762,0.0,0.406324048966,0.0,0.770265281602,1.89569208015,1.2
716412846,433.266666667,0.0,0.260413909832,0.0,0.784036949704,3.01073375922,3.22
408080269,1013.04347826,0.0,0.482358369099,0.0,0.738297644519,1.53059984405,1.05
113766396,711.725663717,0.0,0.565477732877,0.0,0.744413758432,1.31643337156,2.03
523181970,337.538831065,0.0,0.183872068807,0.0,0.769841588269,4.18683268897,1.26
302611866,2581.56704545,0.0,0.17245916086,0.0,0.782915696737,4.5397164919,2.02
640190184,581.1235,0.0,0.150355398733,0.0,0.75932419586,5.05019575126,2.15
206683408,784.0,0.0,0.203915922619,0.0,0.770432861247,3.77818883073,1.96
437467251,486.389548694,0.0,0.21248737608,0.0,0.73164036036,3.44321801067,1.2
344674838,1053.74285714,0.942857142857,0.549664569833,0.000462595916597,0.738274819355,1.3431369964,2.23
903751553,1179.59227468,0.0,0.212408048173,0.0,0.732243567392,3.44734379743,2.35
754715924,4630.21786022,0.0,0.189309440321,0.0,0.775010548584,4.09388220297,2.1
291701833,1500.39700375,0.0,0.140701112814,0.0,0.721119997257,5.12519043264,0.96
131392544,1246.2173913,0.0,0.264073805952,0.0,0.746003148448,2.82497972777,1.15
531957157,590.558695652,0.0,0.181284119312,0.0,0.784366222644,4.32672329832,1.89
558026006,407.79638009,12.6153846154,0.238731067541,0.00753820889229,0.736434726765,3.08478797649,1.63
647697338,313.83,0.0,0.455419904316,0.0,0.771297050098,1.6935953892,2.91
436072221,690.392771084,9.99036144578,0.221137086275,0.00520136957136,0.661665050412,2.99210350266,1.35
741588448,211.411764706,0.0,0.700887590428,0.0,0.783974977436,1.11854595251,1.22
915369895,787.428571429,0.0,0.154781947612,0.0,0.769660223161,4.97254515165,1.79
331973144,399.751295337,0.0,0.179173190585,0.0,0.760929062515,4.24689129011,1.27
139786294,40.3571428571,0.0,0.255907079646,0.0,0.959678088443,3.75010370862,1.55
328807843,489.235955056,0.0,0.250703918056,0.0,0.728272544716,2.90491090192,1.47
722705705,1319.23529412,0.0,0.256242475587,0.0,0.781297796582,3.04905654221,1.16
279900809,2321.32727273,0.0,0.240133387639,0.0,0.751568968294,3.1297978831,1.28
679373559,689.543252595,0.0,0.376624564678,0.0,0.753671504299,2.00112147476,2.4
359430466,466.192307692,0.0,0.238509081052,0.0,0.698777807512,2.9297744322,1.32
810601111,399.36027515,6.58211521926,0.438683965758,0.0105627228413,0.742917839098,1.69351491526,1.22
470996918,794.393203883,14.6116504854,0.276840477864,0.0124462708913,0.68911808335,2.48922443953,1.22
763888201,829.858156028,0.0,0.381806768652,0.0,0.768706273853,2.01333851824,3.07
798630709,1218.53465347,25.8118811881,0.300740948388,0.00991070267811,0.749914701353,2.49355701434,1.15
481320232,316.068965517,0.0,0.214625790967,0.0,0.722640982691,3.36698110435,1.07
759567461,1342.93980344,0.0,0.289656644587,0.0,0.75453300843,2.60492214672,1.4
918347795,1397.97297297,0.0,0.447519333011,0.0,0.775292313757,1.73242194598,1.16
908254193,1027.77777778,0.0,0.127991783784,0.0,0.761063448739,5.94618987438,1.08
687025376,450.963949843,0.0,0.19016241767,0.0,0.683640715576,3.59503588538,1.29
582577839,306.176470588,0.0,0.26000192123,0.0,0.766326721292,2.94738868724,1.46
555404272,586.21,90.45,0.335799116358,0.0771933266236,0.820503158863,2.44343453837,1.48
735137111,361.842105263,0.0,0.535818181818,0.0,0.713113151481,1.33088643812,0.77
776507507,650.177,54.6154615385,0.372663195501,0.066687225171,0.78166192603,2.09750234385,1.01
196160152,426.282051282,0.0,0.608722285714,0.0,0.682954995461,1.12194840158,1.02
636056008,250.263157895,0.0,0.620126182965,0.0,0.710964694082,1.14648391507,0.75
884388236,694.415789474,0.0,0.249818704098,0.0,0.749898359024,3.00177027069,3.09
382930682,601.065521628,0.0,0.338997465273,0.0,0.715682036492,2.11117223521,1.15
940754627,1544.02272727,0.0,0.14170128207,0.0,0.721042965555,5.08847171332,1.37
247584467,283.690744921,0.0,0.407991645116,0.0,0.779085006051,1.90956117699,1.93
955762140,689.704587156,0.0,0.173423138214,0.0,0.795858930909,4.58911618776,2.06
827226551,36.9565217391,0.0,0.305023529412,0.0,0.94565415618,3.10026625816,0.99
109744459,992.833333333,0.0,0.704846734934,0.0,0.770931919839,1.09375823371,1.01
782422924,2791.77777778,0.0,0.291216588394,0.0,0.747998007822,2.56852815956,1.25
524442661,1298.28571429,0.0,0.192022447183,0.0,0.783997092813,4.08284085696,2.32
533602105,735.810810811,0.0,0.441388429752,0.0,0.739557735021,1.6755258751,2.15
592248116,1279.28205128,29.7384615385,0.291448007697,0.0111138459072,0.721910671863,2.47697926491,1.22
708219764,61.3356363636,47.6954545455,0.979996798539,0.762012888844,0.979996798539,1.0,0.67
508121282,473.2,0.0,0.161622821967,0.0,0.80075165115,4.95444666418,1.48
822514507,166.546511628,0.0,0.259960902046,0.0,0.757314491082,2.91318611808,2.86
129638690,495.19556962,0.0,0.294948038686,0.0,0.772867873319,2.62035264504,0.83
840881878,2909.74,0.0,0.120002749387,0.0,0.784002062071,6.53320083147,2.47
383384430,698.119764879,0.0,0.151113582089,0.0,0.766168373444,5.07014897569,1.87
912828555,850.656565657,0.0,0.420685269845,0.0,0.733332312172,1.74318514276,1.16
370197916,509.064516129,0.0,0.182209619162,0.0,0.723439156967,3.97036753763,1.77
361386177,77.8314736842,57.5009473684,0.911062903791,0.655096909788,0.979939746505,1.07560053475,1.1
792730617,870.825396825,0.0,0.205049214392,0.0,0.781944272601,3.8134468104,1.84
401623071,662.694444444,0.0,0.22459328499,0.0,0.73001304402,3.25037787329,1.68
941118674,253.703703704,0.0,0.401280291971,0.0,0.703245844516,1.75250531508,0.71
649150014,146.557377049,0.0,0.60408836689,0.0,0.713193394389,1.18061103885,0.71
531724501,357.8,0.0,0.330709893795,0.0,0.76228515474,2.30499652125,3.05
663460967,953.116770428,47.9572373541,0.331878586661,0.0427741653321,0.77741128262,2.34245689197,1.1
290954346,569.004149378,0.0,0.156215926493,0.0,0.787808724267,5.04307558104,1.52
618569725,489.711070111,0.0,0.228034755037,0.0,0.76546498078,3.35679085698,1.98
607435933,1343.73913043,75.700149925,0.251860045031,0.0267670489158,0.734864066223,2.91774769647,1.33
700722789,577.559808612,0.0,0.39976433187,0.0,0.780326213211,1.95196557322,2.59
927680681,326.560810811,0.0,0.246706668598,0.0,0.746644396515,3.02644594392,1.64
629332724,527.84939759,0.0,0.278441162708,0.0,0.697607025636,2.50540192711,1.67
354427698,102.545023041,26.0381105991,0.679827720947,0.234991755897,0.75941328075,1.11706724711,0.84
843761647,1720.81730769,0.0,0.180627273489,0.0,0.732866066214,4.05733891708,0.92
294590670,871.224489796,0.0,0.223249941438,0.0,0.779283516798,3.49063256983,1.6
168706662,1317.24907063,175.223048327,0.279275272337,0.0675437150759,0.759741815657,2.7204048869,1.1
160094703,777.534772182,0.0,0.224660490019,0.0,0.762987749606,3.39618127575,1.9
528726026,277.067307692,0.0,0.459442998438,0.0,0.700503093805,1.5246790052,0.8
370144742,262.0,0.0,0.185799709197,0.0,0.744026434347,4.00445424573,2.15
225288679,1263.33333333,0.0,0.714065963061,0.0,0.769400254959,1.07749184916,1.01
738116899,576.296296296,0.0,0.254677377892,0.0,0.750688595644,2.94760611193,2.16
451177662,2062.79411765,0.0,0.193713766308,0.0,0.784009650866,4.04725831214,3.65
126163039,225.0,0.0,0.338513888889,0.0,0.630643917636,1.86297797029,1.0
401407532,403.392857143,0.0,0.587241257193,0.0,0.762647475794,1.29869532573,0.91
156208246,1544.48220859,0.0,0.110512268888,0.0,0.77793694192,7.03937173442,1.07
384540207,1520.18699187,0.967479674797,0.234167812047,0.00017565768011,0.7642929639,3.26386857877,1.33
234103231,3307.76923077,0.0,0.480034650357,0.0,0.754959618635,1.572719007,1.05
238197397,1701.81818182,0.0,0.342568910256,0.0,0.746175971628,2.17817773093,1.09
757370048,823.181603774,0.0,0.119182646714,0.0,0.784602268655,6.58319218683,1.61
695287889,962.325348101,0.0,0.121022256184,0.0,0.752566186519,6.21841147446,2.45
510387935,531.037463977,0.0,0.319287268682,0.0,0.70686798956,2.21389343984,0.98
572262291,981.859375,0.0,0.222642573349,0.0,0.755734688516,3.39438534665,2.79
185273905,508.135135135,0.0,0.316796978884,0.0,0.784029549362,2.47486435042,2.54
154777426,342.496732026,0.0,0.346227147819,0.0,0.784007631361,2.26443141822,2.47
605223274,491.448275862,0.0,0.188232528768,0.0,0.828962127431,4.40392599971,1.51
190965274,19.0,0.0,0.563540669856,0.0,0.980193075899,1.73934753662,1.62
267632746,1112.74099291,107.94822695,0.413066500918,0.0426870953383,0.782521959902,1.89442125702,1.78
459322590,288.24407039,0.0,0.228856795891,0.0,0.77970039295,3.40693572116,1.61
622240144,1343.09302326,0.0,0.228617560993,0.0,0.774760823949,3.3888946264,3.16
277538211,1020.6039604,12.8151815182,0.32301245299,0.00621145830302,0.826576637707,2.55896213925,1.07
854806253,1252.45454545,0.0,0.253849894752,0.0,0.780068743852,3.07295279604,0.78
559319819,1119.22857143,20.2142857143,0.227110765068,0.0133950042121,0.750855901001,3.30612201838,2.86
578767682,911.68115942,0.0,0.425474835469,0.0,0.818710394977,1.92422753763,1.18
745816758,842.787941953,111.562005277,0.164572207778,0.0277249810068,0.6456733263,3.92334364969,1.26
576829997,217.67768595,0.0,0.299884961464,0.0,0.763576304268,2.54623072974,0.92
294647961,1061.69429521,0.0,0.170451282513,0.0,0.780518079512,4.57912705617,1.15
222709032,764.967935872,0.0,0.162195096393,0.0,0.759078717776,4.68003493729,2.03
315537487,263.519187359,18.855530474,0.651317725867,0.0474737662649,0.77755046923,1.19381131259,1.2
689045541,842.953020134,7.48322147651,0.397910350318,0.00365493630573,0.758762982386,1.90686917739,1.03
549720180,307.65625,0.0,0.2438185204,0.0,0.732745401504,3.00529016542,0.86
302847462,489.036635007,0.0,0.362138810277,0.0,0.766086624875,2.11545021725,2.25
948679591,49.7379365079,23.1379365079,0.979952066226,0.455804869331,0.979952066226,1.0,0.88
912208502,385.154471545,0.0,0.258236585469,0.0,0.766052173477,2.96647422009,1.99
324618562,952.352427316,7.21703853955,0.210859882469,0.00354522991656,0.750122992695,3.55744764681,1.9
863130761,736.64,0.0,0.157859524327,0.0,0.757416498686,4.79804118197,1.87
848245337,819.180327869,0.0,0.266865219131,0.0,0.707515088459,2.65120756748,1.4
287938708,157.073170732,0.0,0.236583850932,0.0,0.702793461013,2.97058932064,1.16
617160422,3912.53401361,0.0,0.149052799958,0.0,0.769472358708,5.16241465389,5.3
402114148,146.728380952,0.0,0.506794543595,0.0,0.707904072938,1.39682654813,1.53
555376013,833.873315364,0.0,0.201877931389,0.0,0.762266691923,3.77587924881,2.37
739157402,300.277777778,0.0,0.468495837188,0.0,0.707799654676,1.51079176909,0.89
544670504,1255.77854671,0.0,0.203478755649,0.0,0.759878944586,3.7344387239,2.34
291634011,597.899159664,110.504201681,0.50154300773,0.129703724526,0.825246974307,1.64541616888,0.92
690337180,465.066115702,0.0,0.219570486734,0.0,0.729896793943,3.32420265036,2.72
142166703,306.580818966,0.0,0.23942595437,0.0,0.739713264077,3.08952830959,2.22
106419646,307.18853717,0.0,0.356335347995,0.0,0.680780861176,1.91050611455,1.12
930103889,1013.19047619,0.0,0.111995582084,0.0,0.784009422866,7.0003602667,1.42
289953678,111.676009732,72.0027007299,0.91692513362,0.630129432465,0.979994155308,1.06878317474,0.92
515967441,924.602616279,0.0,0.116636531156,0.0,0.786358520202,6.74195736455,1.31
334803009,1346.05113636,0.0,0.242674911885,0.0,0.775336721349,3.19496034975,3.03
714752558,2485.71428571,0.0,0.384622126437,0.0,0.750435492941,1.95109808136,0.87
669676687,170.944444444,0.0,0.258453038674,0.0,0.754351517221,2.91871792683,1.66
196830152,329.236842105,0.0,0.259401326832,0.0,0.766107672479,2.95336836489,1.77
845414826,868.855534709,0.0,0.0722352623623,0.0,0.773635413342,10.7099412121,1.04
922526967,1193.04792332,0.0,0.312852896439,0.0,0.741568951278,2.37034388915,1.06
710217121,157.5,0.0,0.100202020202,0.0,0.682389937107,6.81014150943,3.08
457988263,557.776699029,0.0,0.223957807523,0.0,0.780846425728,3.48657827277,1.52
784723382,602.738197425,0.0,0.206531565531,0.0,0.707834729363,3.42724719848,1.5
359396106,1711.26995114,0.0,0.296838852606,0.0,0.779200397617,2.62499464196,2.13
870989935,63.0276470588,34.1876470588,0.975920931057,0.531512781506,0.979963450635,1.00414226137,1.23
643216538,959.357142857,0.0,0.244065222247,0.0,0.762085876591,3.12246812379,1.23
402529981,1085.5971564,0.0,0.193942879844,0.0,0.730668788154,3.76744322215,1.78
637173554,1493.96808511,0.0,0.43573120278,0.0,0.751167364708,1.72392373995,1.27
681600534,744.285897436,0.0,0.258358467848,0.0,0.75683042738,2.92938115667,1.16
180173524,418.865384615,0.0,0.32723795969,0.0,0.768204461632,2.34754079985,1.16
569532063,409.40952381,0.0,0.368874337024,0.0,0.777035340837,2.10650420169,2.36
814163826,660.725587703,5.01808318264,0.162896850892,0.00410567044696,0.742673804278,4.55916612391,1.94
424499207,170.773085586,0.0,0.243499784037,0.0,0.807902927087,3.31787943994,1.42
835631976,4672.95890411,0.0,0.171760112099,0.0,0.773497499579,4.50335930807,1.44
487378754,1225.0,0.0,0.65756377551,0.0,0.768219527228,1.16828139846,1.19
478248281,603.540540541,0.0,0.299466660696,0.0,0.778239654043,2.59875223584,1.6
304017105,457.094017094,0.0,0.400656694091,0.0,0.78306807768,1.95446148593,2.41
504497534,851.967005076,1.20558375635,0.322977284576,0.000707241627566,0.792978040725,2.45521304003,1.53
806786504,999.0,0.0,0.302513566198,0.0,0.773162866164,2.55579568177,0.75
435728706,309.553571429,0.0,0.283521969041,0.0,0.737235740975,2.60027730291,1.35
283365419,660.422857143,0.0,0.217702337896,0.0,0.730739042972,3.35659713182,2.29
743014345,1405.0984556,57.3108108108,0.367010459702,0.00370196237915,0.746766619004,2.03472843692,1.33
520567049,805.63253012,0.0,0.33810677833,0.0,0.766484428317,2.26698923962,2.86
639960772,784.896103896,0.0,0.182996674223,0.0,0.73663759241,4.0254151915,1.56
175346692,328.664298401,0.0,0.230752494082,0.0,0.725741289715,3.14510702301,1.73
789382390,719.428571429,0.0,0.439541964522,0.0,0.707088453671,1.60869384665,1.01
847462865,594.382022472,0.0,0.131040359168,0.0,0.766912622519,5.85249176198,0.88
247394381,2367.44660194,0.0,0.228381690158,0.0,0.775542003693,3.39581515119,3.51
844025400,780.216346154,200.419871795,0.360378552136,0.0885069887338,0.764250143461,2.12068709121,1.5
671857819,537.97752809,0.0,0.141927527151,0.0,0.784029563686,5.5241543302,1.53
598781472,658.816326531,0.0,0.139952953658,0.0,0.738900250882,5.27963313075,1.62
500069975,97.941984127,15.5134126984,0.662866500982,0.150472137295,0.732813629592,1.10552219566,0.89
504429308,302.678414097,0.0,0.188380829016,0.0,0.744544311916,3.95233589218,1.8
399141013,622.864617397,11.7364290386,0.273914885127,0.00731676046873,0.770426406508,2.81264892249,1.73
203674257,365.312559557,0.0,0.266538514729,0.0,0.776504631003,2.91329240651,1.58
550667784,354.04040404,0.0,0.203115549215,0.0,0.764359658748,3.763176486,1.41
378229063,1038.13043478,0.0,0.181159693429,0.0,0.783996186547,4.32765242482,1.06
135555415,575.764643237,0.0,0.243460028152,0.0,0.760543505211,3.12389475589,1.79
856194155,345.644295302,17.7516778523,0.223114696802,0.0267146269004,0.740736944502,3.31998274932,1.21
972710904,459.36,0.0,0.175889933821,0.0,0.783996522333,4.45731319185,1.23
957629674,575.878116343,0.0,0.316137561811,0.0,0.773446207673,2.44654954395,2.6
182010687,282.730769231,0.0,0.3843625017,0.0,0.730354327147,1.90017060435,1.51
792777911,249.102040816,0.0,0.262178436834,0.0,0.655105282767,2.49870008639,1.39
144784921,783.385964912,0.0,0.338999395337,0.0,0.783954185,2.31255334311,2.41
529017632,239.796610169,0.0,0.334361747243,0.0,0.765312560668,2.28887594642,1.89
118464226,638.717948718,0.0,0.642500602168,0.0,0.724462922894,1.1275676948,0.59
275767517,1337.64044944,0.0,0.324287442251,0.0,0.784001952774,2.41761428482,1.56
817018905,41.0,0.0,0.154202626642,0.0,0.831798400972,5.39419087137,1.07
414963189,768.489841986,0.0,0.208714020932,0.0,0.745287828926,3.57085655098,1.4
599202247,35.9333333333,0.0,0.377365491651,0.0,0.849482124958,2.25108586702,1.84
764779542,634.846808511,0.0,0.186847991474,0.0,0.752028371094,4.02481378131,1.94
288818951,161.975302326,7.42646511628,0.3312414267,0.0424035361119,0.532827514149,1.60857752443,1.15
256332999,1847.29411765,0.0,0.246012928289,0.0,0.746318298047,3.03365478894,0.88
330004561,2338.70921986,0.0,0.0639108376446,0.0,0.778525371668,12.1814296348,1.65
694295128,1771.00625,0.0,0.268424179757,0.0,0.775329030633,2.88844705174,3.35
900317663,1248.07692308,0.0,0.275935285054,0.0,0.658725365204,2.38724585395,0.98
470867019,879.309908257,39.250733945,0.240330250641,0.0225904843227,0.711341145371,2.9598485562,1.18
392089034,266.652173913,0.0,0.403453448557,0.0,0.696510102631,1.72637042792,1.2
358932440,156.54392425,0.0,0.248654356665,0.0,0.810274359981,3.25863729415,1.82
446029997,421.892857143,0.0,0.165684415474,0.0,0.74885217551,4.51975023339,2.04
176569501,815.62195122,0.0,0.182659499708,0.0,0.784003352556,4.29215755987,1.82
480366114,928.984575835,9.07455012853,0.445245991007,0.00597592528537,0.736981562404,1.65522335358,1.7
352779530,890.590909091,11.7210998878,0.128268908082,0.00214591000943,0.762469617064,5.94430582177,1.82
106511020,835.0,0.0,0.209859614105,0.0,0.695021880633,3.31184198349,1.64
109315006,65.8594656489,47.7991603053,0.972564760263,0.703796772911,0.979998014517,1.00764294015,1.13
258854002,260.290322581,0.0,0.404767133474,0.0,0.846535495195,2.09141361832,1.71
862990374,463.066009732,0.0,0.173029043223,0.0,0.706767741891,4.08467693473,1.34
204319804,366.864642857,0.0,0.384569995162,0.0,0.722769723007,1.87942307538,1.26
391415502,186.794871795,0.0,0.537365820178,0.0,0.784000400541,1.45896960897,1.33
356077984,476.447368421,0.0,0.144554542944,0.0,0.745192280314,5.15509416126,1.24
719115066,858.772357724,0.0,0.168688239025,0.0,0.762247990253,4.51867892307,1.72
526271755,1144.46153846,0.0,0.209289555048,0.0,0.742885022343,3.54955612655,1.11
836860976,500.333333333,0.0,0.168335554075,0.0,0.777080674345,4.61625993757,1.14
769822469,2273.19940476,0.0,0.0815135212983,0.0,0.775628086928,9.51533039641,1.63
791405591,160.740740741,0.0,0.236360599078,0.0,0.768355847843,3.250778052,1.88
378455400,323.092741935,26.5967741935,0.643206409824,0.0633686522645,0.797115806226,1.2392846123,1.03
810546331,2927.77777778,0.0,0.403016508539,0.0,0.767497367472,1.90438195759,1.62
257427486,194.028735632,0.0,0.336949734901,0.0,0.783908045977,2.32648364067,2.88
252604897,436.774193548,0.0,0.647890694239,0.0,0.746602711023,1.15235905942,0.87
212056857,72.395,59.398625,0.974521721113,0.798542717038,0.980012675482,1.00563451204,1.11
967875457,714.424501425,37.0441595442,0.339506187117,0.0326977664169,0.745320560033,2.19530773905,0.84
193593409,319.8,0.0,0.298742964353,0.0,0.737982239855,2.47029161491,1.63
750660585,429.774774775,0.0,0.327557530657,0.0,0.748484434807,2.28504725049,1.51
461736336,1132.7510917,0.0,0.211544712156,0.0,0.708820906485,3.35069073228,1.1
253655134,409.927631579,0.0,0.22632228089,0.0,0.779155879908,3.44268304845,1.13
442545615,460.376181474,0.0,0.404890756717,0.0,0.781595127426,1.93038520752,2.18
244695572,1082.755311,121.303827751,0.345969873245,0.0679286841571,0.770887648377,2.22819299596,1.05
952413910,546.902654867,9.40707964602,0.315534142395,0.0115325242718,0.756813452178,2.3985152492,1.11
879724256,1143.73869347,0.0,0.251427457338,0.0,0.765532576932,3.04474533146,2.15
245701111,1793.41293103,0.0,0.63277520851,0.0,0.784023590755,1.23902387485,1.6
143831540,1843.25,0.0,0.3960094941,0.0,0.746068914413,1.88396724202,1.96
513479708,193.496031746,0.0,0.348023215275,0.0,0.752292569353,2.16161605415,1.0
721079685,855.796788761,0.0,0.360321733721,0.0,0.744718575064,2.06681558554,1.15
158942378,1747.81838565,0.0,0.232414015166,0.0,0.772372665495,3.3232620027,1.51
747331606,719.352941176,0.0,0.212941602514,0.0,0.729875358012,3.42758460252,2.99
393487315,326.451219512,0.0,0.183615189211,0.0,0.737866037967,4.01854574851,1.89
538708283,399.147727273,0.0,0.41616911032,0.0,0.783980727017,1.88380326068,2.41
642478361,197.5,0.0,0.5545907173,0.0,0.693198179431,1.24992748311,1.03
759149237,113.76954023,75.1655172414,0.904469107239,0.644824433342,0.980024871755,1.08353603668,1.01
338641345,1155.925,0.0,0.352240629799,0.0,0.725760739657,2.06041177042,1.09
620381488,1845.88432321,0.0,0.258299535238,0.0,0.978269839928,3.78734649687,1.42
865977548,151.85078534,0.0,0.206513179444,0.0,0.744133043363,3.60331987221,2.18
460068837,834.786764706,0.0,0.223045864125,0.0,0.762538424106,3.41875168632,2.34
736119052,785.970023981,0.906474820144,0.203254619763,0.000760336781597,0.75623305427,3.72061926638,1.89
572162003,362.863537415,0.0,0.366516131887,0.0,0.705688825119,1.92539635701,1.21
343121394,794.559888579,11.5788300836,0.266725273184,0.00789051593882,0.740683601265,2.77695320141,1.59
691902532,1788.0,0.0,0.330015436242,0.0,0.747185838019,2.2640936028,1.15
109955980,664.802521008,2.92016806723,0.388356654848,0.00274416488121,0.726415091551,1.87048446958,1.18
349509741,897.473154362,0.0,0.115928987799,0.0,0.760071886627,6.55635748275,1.65
887024665,189.207936508,1.3126984127,0.456086861687,0.0033517336264,0.732902582724,1.60693640683,1.08
764229477,347.987661245,8.83510936624,0.327013306214,0.0128388523391,0.751495588569,2.29805813491,1.93
358679932,982.547368421,0.0,0.0991136251634,0.0,0.770737728381,7.77630449003,1.49
917400556,759.2,0.0,0.114995656879,0.0,0.784974958264,6.82612699963,1.59
535201732,568.151260504,21.218487395,0.493077873096,0.0170198935069,0.695839489967,1.4112162154,0.87
612784396,614.946829268,0.0,0.219935334485,0.0,0.717274270074,3.26129619761,1.64
765486837,3118.42105263,0.0,0.417530126582,0.0,0.754303789286,1.80658530071,1.28
372968164,1165.06582524,54.8083009709,0.271612054421,0.0265584810492,0.714253188113,2.62968147579,1.14
627349063,982.532105263,0.0,0.166866740482,0.0,0.743369322173,4.45486811826,1.66
152655796,1670.98601399,0.0,0.30203016518,0.0,0.774368764822,2.56387889057,2.15
118539260,3867.52836879,333.510638298,0.157391914678,0.0272652462813,0.770405514191,4.89482268367,1.32
517888468,650.903010033,21.9732441472,0.318204038639,0.0185964443531,0.737598899668,2.31800609075,2.16
388781502,979.501083333,0.0,0.244386108812,0.0,0.774295408948,3.16832823564,1.92
243809448,556.365384615,0.0,0.587696242785,0.0,0.721496711971,1.22766943098,0.84
937271214,2710.7028,0.0,0.0872881379692,0.0,0.783987727215,8.9816067275,1.1
855282839,13284.2,0.0,0.150967796329,0.0,0.784001093348,5.19316776431,2.12
656826734,634.117647059,0.0,0.54145825603,0.0,0.72022328832,1.33015478165,0.96
546156547,2299.75308642,0.0,0.312405786987,0.0,0.763428822254,2.4437089646,1.02
500507493,436.637931034,33.1293103448,0.235190720632,0.0323135241856,0.74594058104,3.17164120691,1.89
517766396,699.155080214,0.0,0.273284713405,0.0,0.749036184132,2.7408638222,1.79
403583724,686.929554656,0.0,0.152938146396,0.0,0.766765004497,5.01356281979,1.61
103548484,640.152941176,66.0588235294,0.279401062246,0.0780089316891,0.80614723022,2.88526902417,1.02
527371901,922.088607595,0.0,0.514994577528,0.0,0.765418743535,1.48626563644,0.85
771005873,547.707395498,0.0,0.30135965762,0.0,0.780991903398,2.59156089294,2.56
278487529,642.087619048,0.0,0.325123347652,0.0,0.770295104205,2.36923958174,2.29
702292822,468.856435644,96.7772277228,0.707695044822,0.159503743044,0.849147407738,1.19987756584,0.94
282282923,694.090909091,0.0,0.482543222004,0.0,0.704085566955,1.45911399197,1.23
722591794,1923.81475728,0.0,0.267485922825,0.0,0.764814842961,2.85927137729,1.68
125037808,687.075,0.0,0.284963310653,0.0,0.774551652293,2.71807500593,3.04
439673032,297.486842105,0.0,0.285191737804,0.0,0.685548242431,2.4038152287,1.38
397251253,1545.58260788,0.0,0.137313606205,0.0,0.78704509027,5.73173418149,1.79
776131753,726.941176471,0.0,0.199103414792,0.0,0.687541914428,3.45318996736,1.83
671183358,952.034482759,0.0,0.392998659857,0.0,0.782018257639,1.98987512559,0.72
842919701,623.162162162,0.0,0.15285986902,0.0,0.759845464953,4.97086298597,1.73
721797147,1431.83333333,0.0,0.297953090443,0.0,0.783998223556,2.63128072405,1.52
964332904,2460.34297521,0.0,0.112110268171,0.0,0.771421366628,6.88091625514,3.03
227451133,288.862385321,0.0,0.189185669822,0.0,0.748713849201,3.95756110866,1.11
962975790,163.713737529,0.0,0.261278273384,0.0,0.729582837983,2.79235938195,1.94
307934379,483.767759563,0.0,0.202757611869,0.0,0.780166759823,3.84778037495,1.35
558265452,820.075757576,0.0,0.385201108545,0.0,0.682296749364,1.77127410651,1.42
955892286,740.072072072,0.0,0.223683595462,0.0,0.670076765514,2.99564554178,1.33
289750816,312.635333333,0.0,0.542540510456,0.0,0.746423751687,1.37579358094,0.85
339255961,907.356877323,96.3605947955,0.352199697639,0.0517663953064,0.832396420498,2.36342173511,1.29
