Doctor Identifier,ChargePerPatient,DrugChargePerPatient,PercentChargePaid,PercentDrugChargePaid,PercentAllowedPaid,AveragePatientRisk
207900678,402.42105263157896,0.0,0.38922050745487835,0.0,0.7839820020126554,2.4
240272917,412.7586206896552,67.71120689655173,0.224218515037594,0.05423579782790309,0.7317857602967611,0.99
404770513,474.4375,0.0,0.387784218153076,0.0,0.7524776519247336,0.99
852439178,122.7675,81.45741666666666,0.9047359168075155,0.6492434887083307,0.9800276317637344,1.01
123730449,1086.4973544973545,0.0,0.26550200148041375,0.0,0.7670933564416804,1.43
917139724,1890.3588113695089,0.0,0.5531488942818042,0.0,0.7788713203892388,2.7
608247949,2049.292876712329,0.0,0.23327077472363003,0.0,0.7840183238280535,2.09
997349080,294.2721893491124,0.0,0.3655402959864876,0.0,0.738333277826831,2.29
658679174,155.922126745435,0.0,0.2084389670957231,0.0,0.7669491106550302,2.27
946680213,1353.0454545454545,0.0,0.21688036608132685,0.0,0.741394670936318,2.24
650024779,364.27941176470586,0.0,0.33289047676718747,0.0,0.7777974809866655,2.27
590209235,726.5323162274618,0.0,0.1251992536507087,0.0,0.7810688251317441,1.87
371601367,540.9425837320574,0.0,0.3022010136479829,0.0,0.7684800707886416,2.23
546202020,409.25,0.0,0.2524129505192425,0.0,0.7630144796400979,2.48
769014479,1843.9512195121952,0.0,0.0854761778788921,0.0,0.7825714704375721,0.7
758758401,781.7837837837837,0.0,0.26241962248496165,0.0,0.7658257540217013,2.99
572645186,636.7857142857143,0.0,0.2057375210319686,0.0,0.7470744691683876,1.16
851536701,563.5159817351598,0.0,0.42676249898711616,0.0,0.7781335023554503,2.64
580811818,142.8,0.0,0.6434397759103642,0.0,0.6434397759103642,0.9
626722156,55.09090909090909,0.0,0.3813531353135313,0.0,0.8986273671112492,1.59
623842448,754.65625,0.0,0.3174822974036192,0.0,0.7577196304539471,1.26
856058582,273.01190476190476,0.0,0.45554353987703305,0.0,0.7065941245777809,1.51
898590685,962.9666666666667,0.0,0.304834573713178,0.0,0.7656300805869112,3.52
727670650,348.42105263157896,0.0,0.45403474320241693,0.0,0.7469365440290254,1.32
970680776,741.8913857677902,14.220973782771535,0.2842257616679708,0.01402216220309463,0.7274207462654364,0.92
594525507,1015.1282051282051,0.0,0.18564612275827228,0.0,0.7789394588132554,1.64
931550288,375.6341463414634,0.0,0.2006856697617038,0.0,0.7556491667288071,2.27
227404040,1497.26,0.0,0.41086145931329804,0.0,0.7464046203899667,0.92
226293324,456.8235294117647,0.0,0.29528972443986606,0.0,0.9799771374849097,1.63
851981898,857.3666666666667,0.0,0.2876808833249096,0.0,0.7576654152295106,1.66
975765151,1567.66592920354,144.42920353982302,0.3699097497124551,0.058263835672502234,0.7443739965558797,1.17
593338325,485.56296296296296,0.0,0.2448447010724474,0.0,0.729773226607884,1.77
777793013,363.2,0.0,0.16206197436924308,0.0,0.5273484586865442,1.45
890358385,177.86716216216217,130.76054054054055,0.9331128529718125,0.7168893882999535,0.9800092879849861,1.2
169333093,571.1358024691358,0.0,0.32634775841943714,0.0,0.7795081057311939,2.27
858326192,197.1214373088685,0.0,0.4981840312969341,0.0,0.8417314783190376,0.72
348630814,575.6485507246376,0.0,0.31254017208064,0.0,0.7682340851875964,2.49
592587260,1749.7058823529412,0.0,0.6250643805681627,0.0,0.7748028044113137,1.7
259246018,63.805632653061224,43.29951020408163,0.9264091584262921,0.611480785395442,0.9799629045431446,0.97
490518103,50.541666666666664,0.0,0.26068425391591094,0.0,0.7142921683345004,1.47
859119878,432.55357142857144,51.94642857142857,0.6875832886099988,0.09191904388391198,0.8365901352129911,1.18
412207079,565.4349442379182,0.0,0.40822040472840593,0.0,0.7731320562258027,3.24
176559339,654.248445945946,0.0,0.2929244892814398,0.0,0.766998420844453,2.43
357916022,127.01754385964912,0.0,0.3164005524861878,0.0,0.7513209465553715,1.39
197231656,1702.5505415162454,0.0,0.27263611718668,0.0,0.7787450576639562,1.46
459830203,372.2849740932642,0.0,0.20670178563972666,0.0,0.6934357724488271,1.59
997460232,438.6341463414634,90.7560975609756,0.7306327846975089,0.16922987099644127,0.8679657826072597,0.85
208584611,228.990625,0.0,0.18941491418407774,0.0,0.7867719846066609,1.7
502850189,6441.816056910569,0.0,0.17493961503748295,0.0,0.7816656884490393,2.09
504452659,62.14058139534884,47.30093023255814,0.9651240903502748,0.7459155815115388,0.9799961618775639,0.84
915640028,660.0998201438849,0.0,0.28948954471950095,0.0,0.7129159204333625,1.23
852772270,1076.0,0.0,0.4965945300053107,0.0,0.731108287724785,0.94
990851380,560.8636363636364,0.0,0.24432936218494206,0.0,0.6602267053268744,1.42
791138478,332.1111111111111,0.0,0.29521779859484776,0.0,0.7208127549661733,0.74
